2235, Семёнов, Алексей, Геннадьевич, +7(918)455-98-57, проджект менеджер, Алматы;
1233, Сидоров, Павел, Иннокентьевич, +7(998)112-32-57, программист Java, Архангельск;
9008, Арутюнян, Белла, Олеговна, +7(988)231-28-13, frontend разработчик, Волгоград;
4253, Щербаков, Анатолий, Владимирович, +7(988)121-99-11, инженер по тестированию, Краснодар;
3322, Горбань, Анна, Артёмовна, +7(965)221-78-97, frontend разработчик, Москва;
4696, Сидоров, Александр, Сергеевна, +7(918)998-77-43, программист Python, Москва;
4531, Цын, Алёна, Петровна, +7(958)453-32-11, программист Java, Москва;
1000, Петров, Петр, Сергеевич, +7(912)472-22-12, инженер по тестированию, Сызрань;
7765, Янковский, Нестор, Николаевич, +7(918)127-31-64, инженер по тестированию, Томск;
1223, Мелешко, Валентина, Петровна, +7(989)112-32-54, backend разработчик, Тыва;
